Code enseig.,Type UV,ECTS,Spécialité,Diplomante,Activité,Jour,Heure début,Heure fin,Semaine,Lib. créneau
AC01,CS,5,"GU, IM",Oui,Cours,Vendredi,10:15,12:15,,
AC01,CS,5,"GU, IM",Oui,TD,Lundi,14:15,16:15,,1
AC01,CS,5,"GU, IM",Oui,TD,Mardi,08:00,10:00,,2
AC01,CS,5,"GU, IM",Oui,TP,Mercredi,08:00,10:00,,1
AC01,CS,5,"GU, IM",Oui,TP,Jeudi,14:15,16:15,,2
AC05,CS,5,"GU, IM",Oui,Cours,Jeudi,18:45,20:45,,
AC05,CS,5,"GU, IM",Oui,Cours,Mardi,14:15,16:15,,
AC05,CS,5,"GU, IM",Oui,TD,Jeudi,08:00,10:00,,1
AC05,CS,5,"GU, IM",Oui,TD,Vendredi,10:15,12:15,,2
AC05,CS,5,"GU, IM",Oui,TD,Vendredi,16:30,18:30,,3
AC05,CS,5,"GU, IM",Oui,TP,Mardi,10:15,13:15,B,1
AC05,CS,5,"GU, IM",Oui,TP,Mardi,10:15,13:15,A,1
AC05,CS,5,"GU, IM",Oui,TP,Mercredi,16:30,19:30,,2
AC05,CS,5,"GU, IM",Oui,TP,Vendredi,13:00,16:00,A,3
AC05,CS,5,"GU, IM",Oui,TP,Vendredi,13:00,16:00,B,3
AI01,CS,6,GU,Oui,Cours,Lundi,16:30,18:30,,
AI01,CS,6,GU,Oui,TD,Mercredi,10:15,12:15,,1
AI01,CS,6,GU,Oui,TD,Mercredi,16:30,18:30,,2
AI01,CS,6,GU,Oui,TP,Jeudi,10:15,12:15,,1
AI01,CS,6,GU,Oui,TP,Jeudi,16:30,18:30,,2
AI02,CS,4,GU,Oui,Cours,Mercredi,08:00,10:00,,
AI02,CS,4,GU,Oui,TD,Jeudi,16:30,18:30,,
AI02,CS,4,GU,Oui,TP,Vendredi,08:00,10:00,B,
AI02,CS,4,GU,Oui,TP,Vendredi,08:00,10:00,A,
AI04,CS,4,GU,Oui,Cours,Jeudi,10:15,12:15,,
AI04,CS,4,GU,Oui,Cours,Vendredi,14:15,16:15,,
AI05,CS,5,GU,Oui,Cours,Mercredi,10:15,13:15,,
AI05,CS,5,GU,Oui,TD,Lundi,14:15,16:15,,1
AI05,CS,5,GU,Oui,TD,Vendredi,08:00,10:00,,2
AI09,CS,5,GU,Oui,Cours,Lundi,08:00,10:00,,
AI09,CS,5,GU,Oui,TD,Lundi,14:15,16:15,,
AI10,CS,5,GU,Oui,Cours,Mardi,16:30,19:30,,
AI10,CS,5,GU,Oui,TD,Mardi,14:15,16:15,,1
AI10,CS,5,GU,Oui,TD,Mardi,10:15,12:15,,2
AI29,CS,4,GU,Oui,Cours,Vendredi,10:15,12:15,,
AI29,CS,4,GU,Oui,TD,Jeudi,16:30,18:30,,
AI29,CS,4,GU,Oui,TP,Mercredi,08:00,10:00,A,
AI29,CS,4,GU,Oui,TP,Mercredi,08:00,10:00,B,
AI32,CS,5,GU,Oui,Cours,Jeudi,10:15,12:15,,
AI32,CS,5,GU,Oui,TD,Mardi,16:30,18:30,,
AI32,CS,5,GU,Oui,TP,Mercredi,14:30,18:30,B,
AI32,CS,5,GU,Oui,TP,Mercredi,14:30,18:30,A,
AM03,CS,4,IM,Oui,Cours,Mardi,16:30,18:00,,
AM03,CS,4,IM,Oui,TD,Jeudi,10:15,13:15,,1
AM03,CS,4,IM,Oui,TD,Jeudi,16:30,19:30,,2
AM04,CS,5,IM,Oui,Cours,Mardi,14:15,16:15,,
AM04,CS,5,IM,Oui,TD,Jeudi,08:00,10:00,,1
AM04,CS,5,IM,Oui,TD,Vendredi,08:00,10:00,,2
AM04,CS,5,IM,Oui,TP,Mardi,08:00,12:00,,1
AM04,CS,5,IM,Oui,TP,Jeudi,14:30,18:30,,2
AM08,CS,4,IM,Oui,Cours,Lundi,08:00,10:00,,
AM08,CS,4,IM,Oui,TD,Mardi,10:15,13:15,,
AM14,CS,5,IM,Oui,Cours,Lundi,16:30,18:30,,
AM14,CS,5,IM,Oui,Cours,Mercredi,14:15,18:15,,
AM14,CS,5,IM,Oui,TD,Mardi,08:00,10:00,,1
AM14,CS,5,IM,Oui,TD,Mardi,14:15,16:15,,2
AM25,CS,5,IM,Oui,Cours,Mercredi,14:15,16:15,,
AM25,CS,5,IM,Oui,TD,Mardi,10:15,12:15,,
BA03,CS,6,"GU, TC","GU: Oui, TC: Non",Cours,Mercredi,10:15,12:15,,
BA03,CS,6,"GU, TC","GU: Oui, TC: Non",TD,Lundi,10:15,12:15,,1
BA03,CS,6,"GU, TC","GU: Oui, TC: Non",TD,Mercredi,08:00,10:00,,2
BL10,CS,6,"GB, TC","GB: Oui, TC: Non",Cours,Lundi,14:15,16:15,,
BL10,CS,6,"GB, TC","GB: Oui, TC: Non",TD,Lundi,16:30,18:30,,1
BL10,CS,6,"GB, TC","GB: Oui, TC: Non",TD,Mardi,10:15,12:15,,2
BL10,CS,6,"GB, TC","GB: Oui, TC: Non",TD,Mercredi,10:15,12:15,,3
BL10,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Mercredi,14:30,18:30,B,1
BL10,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Mercredi,14:30,18:30,A,1
BL10,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Jeudi,08:00,12:00,A,2
BL10,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Jeudi,08:00,12:00,B,2
BL10,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Vendredi,14:30,18:30,,3
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",Cours,Lundi,10:15,12:15,,
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TD,Mardi,14:15,16:15,,1
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TD,Mardi,16:30,18:30,,2
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TD,Mercredi,08:00,10:00,,3
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TD,Vendredi,14:15,16:15,,4
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Lundi,14:30,18:30,A,1
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Lundi,14:30,18:30,B,1
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Mardi,08:00,12:00,A,2
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Mardi,08:00,12:00,B,2
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Jeudi,14:30,18:30,A,3
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Jeudi,14:30,18:30,B,3
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Vendredi,08:00,12:00,,4
BL20,CS,6,"GB, TC","GB: Oui, TC: Non",TP,Vendredi,08:00,12:00,,5
CM05,CS,6,"GP, TC","GP: Oui, TC: Non",Cours,Lundi,08:00,10:00,,
CM05,CS,6,"GP, TC","GP: Oui, TC: Non",TD,Mercredi,14:15,16:15,,1
CM05,CS,6,"GP, TC","GP: Oui, TC: Non",TD,Jeudi,08:00,10:00,,2
CM05,CS,6,"GP, TC","GP: Oui, TC: Non",TD,Vendredi,16:30,18:30,,3
CM11,CS,6,TC,Oui,Cours,Vendredi,10:15,12:15,,
CM11,CS,6,TC,Oui,TD,Lundi,08:00,10:00,,1
CM11,CS,6,TC,Oui,TD,Mardi,08:00,10:00,,2
CM11,CS,6,TC,Oui,TD,Mardi,16:30,18:30,,3
CM11,CS,6,TC,Oui,TD,Mercredi,08:00,10:00,,4
CM11,CS,6,TC,Oui,TD,Jeudi,08:00,10:00,,5
CM11,CS,6,TC,Oui,TD,Vendredi,08:00,10:00,,6
CM11,CS,6,TC,Oui,TP,Mercredi,14:30,18:30,B,1
CM11,CS,6,TC,Oui,TP,Mercredi,14:30,18:30,A,1
CM11,CS,6,TC,Oui,TP,Jeudi,14:30,18:30,B,2
CM11,CS,6,TC,Oui,TP,Jeudi,14:30,18:30,A,2
CM11,CS,6,TC,Oui,TP,Vendredi,14:30,18:30,B,3
CM11,CS,6,TC,Oui,TP,Vendredi,14:30,18:30,A,3
CM12,CS,6,TC,Oui,Cours,Vendredi,10:15,12:15,,
CM12,CS,6,TC,Oui,TD,Mercredi,14:15,16:15,,1
CM12,CS,6,TC,Oui,TD,Jeudi,14:15,16:15,,2
CM13,CS,6,TC,Oui,Cours,Jeudi,08:00,10:00,,
CM13,CS,6,TC,Oui,TD,Lundi,10:15,12:15,,1
CM13,CS,6,TC,Oui,TD,Lundi,14:15,16:15,,2
CM13,CS,6,TC,Oui,TP,Mercredi,14:30,18:30,,1
CM13,CS,6,TC,Oui,TP,Jeudi,14:30,18:30,B,2
CM13,CS,6,TC,Oui,TP,Jeudi,14:30,18:30,A,2
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",Cours,Vendredi,10:15,12:15,,
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TD,Lundi,08:15,09:45,,1
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TD,Lundi,10:45,12:15,,2
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TD,Lundi,14:30,16:00,,3
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TD,Lundi,16:45,18:15,,4
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TP,Mercredi,08:00,12:00,B,1
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TP,Mercredi,08:00,12:00,A,1
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TP,Mercredi,14:30,18:30,A,2
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TP,Mercredi,14:30,18:30,B,2
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TP,Jeudi,08:00,12:00,A,3
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TP,Jeudi,08:00,12:00,B,3
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TP,Jeudi,14:30,18:30,A,4
EN21,CS,6,"GB, IM, TC","GB: Oui, IM: Oui, TC: Non",TP,Jeudi,14:30,18:30,B,4
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",Cours,Mercredi,08:00,10:00,,
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TD,Mardi,10:15,12:15,,1
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TD,Jeudi,14:15,16:15,,2
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TD,Jeudi,16:30,18:30,,3
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TD,Vendredi,14:15,16:15,,4
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TP,Jeudi,08:00,10:00,A,1
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TP,Jeudi,08:00,10:00,B,1
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TP,Jeudi,10:15,12:15,A,2
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TP,Jeudi,10:15,12:15,B,2
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TP,Vendredi,16:30,18:30,A,3
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TP,Vendredi,16:30,18:30,B,3
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TP,Mardi,16:30,18:30,,4
IA01,CS,6,"GU, TC","GU: Oui, TC: Non",TP,Mardi,16:30,18:30,,5
IQ01,CS,6,GU,Oui,Cours,Vendredi,10:15,12:15,,
IQ01,CS,6,GU,Oui,TD,Lundi,14:15,16:15,,
IQ01,CS,6,GU,Oui,TP,Lundi,08:00,10:00,A,
IQ01,CS,6,GU,Oui,TP,Lundi,08:00,10:00,B,
IS00,CS,2,TC,Oui,Cours,Lundi,08:00,10:00,,1
IS00,CS,2,TC,Oui,Cours,Mercredi,08:00,10:00,,2
IS00,CS,2,TC,Oui,TD,Mercredi,16:30,18:30,B,1
IS00,CS,2,TC,Oui,TD,Mercredi,16:30,18:30,A,1
IS00,CS,2,TC,Oui,TD,Jeudi,16:30,18:30,B,2
IS00,CS,2,TC,Oui,TD,Jeudi,16:30,18:30,A,2
IS21,CS,5,TC,Oui,Atelier,Mercredi,18:45,20:45,,
ML01,CS,6,"GB, GU, IM",Oui,Cours,Jeudi,14:15,16:15,,
ML01,CS,6,"GB, GU, IM",Oui,TD,Lundi,08:00,10:00,,1
ML01,CS,6,"GB, GU, IM",Oui,TD,Lundi,10:15,12:15,,2
ML01,CS,6,"GB, GU, IM",Oui,TD,Mercredi,08:00,10:00,,3
ML01,CS,6,"GB, GU, IM",Oui,TD,Mercredi,14:15,16:15,,4
ML01,CS,6,"GB, GU, IM",Oui,TD,Jeudi,16:30,18:30,,5
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",Cours,Mercredi,16:30,18:30,,
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Lundi,08:00,10:00,,1
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Lundi,16:30,18:30,,2
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Mardi,16:30,18:30,,3
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Jeudi,10:15,12:15,,4
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Vendredi,10:15,12:15,,5
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Lundi,13:00,16:00,A,1
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Lundi,13:00,16:00,B,1
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mercredi,08:00,11:00,A,2
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mercredi,08:00,11:00,B,2
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mercredi,13:00,16:00,A,3
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mercredi,13:00,16:00,B,3
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Jeudi,13:00,16:00,,4
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Vendredi,13:00,16:00,A,5
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Vendredi,13:00,16:00,B,5
MQ01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Jeudi,13:00,16:00,,6
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",Cours,Lundi,08:00,10:00,,
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TD,Lundi,10:15,12:15,,1
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TD,Lundi,16:30,18:30,,2
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TD,Mercredi,08:00,10:00,,3
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TD,Mercredi,10:15,12:15,,4
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TD,Vendredi,08:00,10:00,,5
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TD,Vendredi,10:15,12:15,,6
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TP,Mardi,08:00,12:00,B,1
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TP,Mardi,08:00,12:00,A,1
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TP,Mercredi,14:30,18:30,B,2
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TP,Mercredi,14:30,18:30,A,2
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TP,Jeudi,08:00,12:00,A,3
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TP,Jeudi,08:00,12:00,B,3
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TP,Jeudi,14:30,18:30,,4
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TP,Vendredi,14:30,18:30,A,5
MQ03,CS,6,"IM, TC","IM: Oui, TC: Non",TP,Vendredi,14:30,18:30,B,5
MQ17,CS,6,"GB, IM",Oui,Cours,Vendredi,14:15,16:15,,
MQ17,CS,6,"GB, IM",Oui,TD,Mardi,08:00,10:00,,1
MQ17,CS,6,"GB, IM",Oui,TD,Mardi,10:15,12:15,,2
MQ17,CS,6,"GB, IM",Oui,TD,Jeudi,14:15,16:15,,3
MQ17,CS,6,"GB, IM",Oui,TD,Vendredi,08:00,10:00,,4
MQ17,CS,6,"GB, IM",Oui,TD,Vendredi,10:15,12:15,,5
MQ17,CS,6,"GB, IM",Oui,TD,Vendredi,16:30,18:30,,6
MQ17,CS,6,"GB, IM",Oui,TP,Lundi,08:00,12:00,B,1
MQ17,CS,6,"GB, IM",Oui,TP,Lundi,08:00,12:00,A,1
MQ17,CS,6,"GB, IM",Oui,TP,Lundi,14:30,18:30,A,2
MQ17,CS,6,"GB, IM",Oui,TP,Lundi,14:30,18:30,B,2
MQ17,CS,6,"GB, IM",Oui,TP,Mardi,14:30,18:30,B,3
MQ17,CS,6,"GB, IM",Oui,TP,Mardi,14:30,18:30,A,3
MQ17,CS,6,"GB, IM",Oui,TP,Mercredi,08:00,12:00,A,4
MQ17,CS,6,"GB, IM",Oui,TP,Mercredi,08:00,12:00,B,4
MQ17,CS,6,"GB, IM",Oui,TP,Mercredi,14:30,18:30,A,5
MQ17,CS,6,"GB, IM",Oui,TP,Mercredi,14:30,18:30,B,5
MQ17,CS,6,"GB, IM",Oui,TP,Jeudi,08:00,12:00,B,6
MQ17,CS,6,"GB, IM",Oui,TP,Jeudi,08:00,12:00,A,6
MQ17,CS,6,"GB, IM",Oui,TP,Vendredi,08:00,12:00,A,7
MQ17,CS,6,"GB, IM",Oui,TP,Vendredi,08:00,12:00,B,7
MQ20,CS,6,"GB, TC","GB: Oui, TC: Non",Cours,Vendredi,10:15,12:15,,
MQ20,CS,6,"GB, TC","GB: Oui, TC: Non",TD,Mardi,10:15,12:15,,1
MQ20,CS,6,"GB, TC","GB: Oui, TC: Non",TD,Vendredi,14:15,16:15,,2
MT01,CS,6,TC,Oui,Cours,Lundi,08:00,10:00,,
MT01,CS,6,TC,Oui,TD,Jeudi,10:15,12:15,,
MT02,CS,8,TC,Oui,Cours,Jeudi,10:30,12:00,,1
MT02,CS,8,TC,Oui,Cours,Lundi,10:30,12:00,,1
MT02,CS,8,TC,Oui,Cours,Lundi,14:30,16:00,,2
MT02,CS,8,TC,Oui,Cours,Mardi,10:30,12:00,,2
MT02,CS,8,TC,Oui,TD,Lundi,08:00,10:00,,1
MT02,CS,8,TC,Oui,TD,Jeudi,08:00,10:00,,10
MT02,CS,8,TC,Oui,TD,Jeudi,14:15,16:15,,11
MT02,CS,8,TC,Oui,TD,Jeudi,16:30,18:30,,12
MT02,CS,8,TC,Oui,TD,Vendredi,08:00,10:00,,13
MT02,CS,8,TC,Oui,TD,Vendredi,14:15,16:15,,14
MT02,CS,8,TC,Oui,TD,Jeudi,08:00,10:00,,15
MT02,CS,8,TC,Oui,TD,Lundi,16:30,18:30,,2
MT02,CS,8,TC,Oui,TD,Mardi,08:00,10:00,,3
MT02,CS,8,TC,Oui,TD,Mardi,14:15,16:15,,4
MT02,CS,8,TC,Oui,TD,Mardi,16:30,18:30,,5
MT02,CS,8,TC,Oui,TD,Mercredi,08:00,10:00,,6
MT02,CS,8,TC,Oui,TD,Mercredi,10:15,12:15,,7
MT02,CS,8,TC,Oui,TD,Mercredi,14:15,16:15,,8
MT02,CS,8,TC,Oui,TD,Mercredi,16:30,18:30,,9
MT02,CS,8,TC,Oui,TD,Lundi,13:00,14:00,,1
MT02,CS,8,TC,Oui,TD,Jeudi,13:00,14:00,,10
MT02,CS,8,TC,Oui,TD,Jeudi,13:00,14:00,,11
MT02,CS,8,TC,Oui,TD,Jeudi,13:00,14:00,,12
MT02,CS,8,TC,Oui,TD,Vendredi,13:00,14:00,,13
MT02,CS,8,TC,Oui,TD,Vendredi,13:00,14:00,,14
MT02,CS,8,TC,Oui,TD,Mardi,13:00,14:00,,15
MT02,CS,8,TC,Oui,TD,Lundi,13:00,14:00,,2
MT02,CS,8,TC,Oui,TD,Lundi,13:00,14:00,,3
MT02,CS,8,TC,Oui,TD,Lundi,13:00,14:00,,4
MT02,CS,8,TC,Oui,TD,Mardi,13:00,14:00,,5
MT02,CS,8,TC,Oui,TD,Mardi,13:00,14:00,,6
MT02,CS,8,TC,Oui,TD,Mercredi,13:00,14:00,,7
MT02,CS,8,TC,Oui,TD,Mercredi,13:00,14:00,,8
MT02,CS,8,TC,Oui,TD,Mercredi,13:00,14:00,,9
MT03,CS,5,TC,Oui,Cours,Lundi,16:45,18:15,,1
MT03,CS,5,TC,Oui,Cours,Mercredi,10:30,12:00,,2
MT03,CS,5,TC,Oui,TD,Lundi,08:30,10:00,,1
MT03,CS,5,TC,Oui,TD,Mercredi,14:30,16:00,,10
MT03,CS,5,TC,Oui,TD,Mercredi,14:30,16:00,,11
MT03,CS,5,TC,Oui,TD,Mercredi,16:30,18:00,,12
MT03,CS,5,TC,Oui,TD,Mercredi,16:30,18:00,,13
MT03,CS,5,TC,Oui,TD,Jeudi,08:30,10:00,,14
MT03,CS,5,TC,Oui,TD,Jeudi,10:30,12:00,,15
MT03,CS,5,TC,Oui,TD,Jeudi,14:30,16:00,,16
MT03,CS,5,TC,Oui,TD,Jeudi,16:30,18:00,,17
MT03,CS,5,TC,Oui,TD,Vendredi,08:30,10:00,,18
MT03,CS,5,TC,Oui,TD,Vendredi,14:15,15:45,,19
MT03,CS,5,TC,Oui,TD,Lundi,08:30,10:00,,2
MT03,CS,5,TC,Oui,TD,Lundi,10:30,12:00,,3
MT03,CS,5,TC,Oui,TD,Lundi,14:30,16:00,,4
MT03,CS,5,TC,Oui,TD,Mardi,08:30,10:00,,5
MT03,CS,5,TC,Oui,TD,Mardi,10:30,12:00,,6
MT03,CS,5,TC,Oui,TD,Mardi,14:30,16:00,,7
MT03,CS,5,TC,Oui,TD,Mardi,16:30,18:00,,8
MT03,CS,5,TC,Oui,TD,Mercredi,08:30,10:00,,9
MT11,CS,6,"GB, GP, GU, IM",Oui,TD,Lundi,08:00,10:00,,1
MT11,CS,6,"GB, GP, GU, IM",Oui,TD,Mercredi,14:15,16:15,,1
MT11,CS,6,"GB, GP, GU, IM",Oui,TD,Lundi,10:15,12:15,,2
MT11,CS,6,"GB, GP, GU, IM",Oui,TD,Mercredi,08:00,10:00,,2
MT11,CS,6,"GB, GP, GU, IM",Oui,TD,Lundi,16:30,18:30,,3
MT11,CS,6,"GB, GP, GU, IM",Oui,TD,Mercredi,10:15,12:15,,3
MT12,CS,6,"GB, GU, IM, TC","GB: Oui, GU: Oui, IM: Oui, TC: Non",Cours,Jeudi,10:15,12:15,,
MT12,CS,6,"GB, GU, IM, TC","GB: Oui, GU: Oui, IM: Oui, TC: Non",TD,Lundi,10:15,12:15,,1
MT12,CS,6,"GB, GU, IM, TC","GB: Oui, GU: Oui, IM: Oui, TC: Non",TD,Mardi,16:30,18:30,,2
MT12,CS,6,"GB, GU, IM, TC","GB: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mercredi,14:15,16:15,B,1
MT12,CS,6,"GB, GU, IM, TC","GB: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mercredi,14:15,16:15,A,1
MT12,CS,6,"GB, GU, IM, TC","GB: Oui, GU: Oui, IM: Oui, TC: Non",TP,Vendredi,10:15,12:15,B,2
MT12,CS,6,"GB, GU, IM, TC","GB: Oui, GU: Oui, IM: Oui, TC: Non",TP,Vendredi,10:15,12:15,A,2
MT22,CS,6,TC,Oui,Cours,Jeudi,10:15,12:15,,
MT22,CS,6,TC,Oui,TD,Lundi,10:15,12:15,,1
MT22,CS,6,TC,Oui,TD,Lundi,14:15,16:15,,2
MT22,CS,6,TC,Oui,TD,Jeudi,16:30,18:30,,3
MT22,CS,6,TC,Oui,TD,Vendredi,10:15,12:15,,4
MT23,CS,6,TC,Oui,Cours,Mercredi,10:15,12:15,,1
MT23,CS,6,TC,Oui,Cours,Jeudi,10:15,12:15,,2
MT23,CS,6,TC,Oui,TD,Lundi,10:15,12:15,,1
MT23,CS,6,TC,Oui,TD,Vendredi,08:00,10:00,,10
MT23,CS,6,TC,Oui,TD,Vendredi,10:15,12:15,,11
MT23,CS,6,TC,Oui,TD,Vendredi,14:15,16:15,,12
MT23,CS,6,TC,Oui,TD,Lundi,14:15,16:15,,2
MT23,CS,6,TC,Oui,TD,Mardi,08:00,10:00,,3
MT23,CS,6,TC,Oui,TD,Mardi,10:15,12:15,,4
MT23,CS,6,TC,Oui,TD,Mardi,16:30,18:30,,5
MT23,CS,6,TC,Oui,TD,Mercredi,08:00,10:00,,6
MT23,CS,6,TC,Oui,TD,Jeudi,08:00,10:00,,7
MT23,CS,6,TC,Oui,TD,Jeudi,14:15,16:15,,8
MT23,CS,6,TC,Oui,TD,Jeudi,16:30,18:30,,9
MT31,CS,3,,,Cours,Lundi,08:00,10:00,,
MT31,CS,3,,,TD,Lundi,10:15,12:15,,
MT33,CS,8,,,Cours,Mardi,10:15,12:15,,
MT33,CS,8,,,TD,Lundi,16:30,18:30,,
MT33,CS,8,,,TP,Jeudi,08:00,10:00,A,
MT33,CS,8,,,TP,Jeudi,08:00,10:00,B,
MT36,CS,6,,,Cours,Jeudi,10:15,12:15,,
MT36,CS,6,,,TD,Vendredi,16:30,18:30,,
NF04,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",Cours,Mercredi,10:15,12:15,,
