Code enseig.,Type UV,ECTS,Spécialité,Diplomante,Activité,Jour,Heure début,Heure fin,Semaine,Lib. créneau
BT09,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Vendredi,08:00,12:00,A,2
CF04,TM,6,"GP, GU, IM",Oui,Cours,Jeudi,10:15,12:15,,
CF04,TM,6,"GP, GU, IM",Oui,TD,Vendredi,13:15,16:15,,
CM04,TM,6,"GP, TC",Oui,Cours,Jeudi,18:45,20:45,,
CM04,TM,6,"GP, TC",Oui,Cours,Lundi,10:15,12:15,,
CM04,TM,6,"GP, TC",Oui,TD,Mercredi,08:00,10:00,,1
CM04,TM,6,"GP, TC",Oui,TD,Vendredi,08:00,10:00,,2
CM04,TM,6,"GP, TC",Oui,TD,Vendredi,14:15,16:15,,3
CM04,TM,6,"GP, TC",Oui,TD,Vendredi,16:30,18:30,,4
CM06,TM,6,GP,Oui,TD,Mercredi,16:30,18:30,,
CM71,TM,3,GP,Oui,TP,Jeudi,13:30,17:30,,
DF03,TM,6,"GB, IM",Oui,Cours,Lundi,14:15,16:15,,
DF03,TM,6,"GB, IM",Oui,TD,Vendredi,08:00,10:00,,
DF04,TM,6,IM,Oui,Cours,Lundi,16:30,18:30,,
DF04,TM,6,IM,Oui,TD,Mardi,08:00,10:00,,
DI04,TM,6,IM,Oui,Cours,Jeudi,14:15,16:15,,
DI04,TM,6,IM,Oui,TD,Jeudi,16:30,18:30,,
DI05,TM,6,"GU, IM",Oui,Cours,Mardi,10:15,12:15,,
DI05,TM,6,"GU, IM",Oui,TD,Mardi,14:15,16:15,,1
DI05,TM,6,"GU, IM",Oui,TD,Mardi,16:30,18:30,,2
DI08,TM,6,IM,Oui,Cours,Lundi,14:15,16:15,,
DI08,TM,6,IM,Oui,TD,Lundi,16:30,18:30,,
EG01,TM,6,IM,Oui,Cours,Mercredi,10:15,12:15,,
EG01,TM,6,IM,Oui,TD,Mercredi,14:15,16:15,,
EV02,TM,6,GP,Oui,Cours,Mardi,08:00,10:00,,
EV02,TM,6,GP,Oui,TD,Mardi,10:15,12:15,,
EV03,TM,6,"GP, GU",Oui,Cours,Mardi,14:15,16:15,,
EV03,TM,6,"GP, GU",Oui,TD,Mardi,16:30,18:30,,
FE01,TM,2,TC,Non,Cours,Mercredi,16:30,17:30,,
FE01,TM,2,TC,Non,TD,Mercredi,17:30,18:30,,
FQ01,TM,6,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",Cours,Mercredi,14:15,16:15,,
FQ01,TM,6,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Mardi,14:15,16:15,,1
FQ01,TM,6,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Jeudi,08:00,10:00,,2
FQ01,TM,6,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Jeudi,10:15,12:15,,3
FQ04,TM,6,GB,Oui,Cours,Mardi,14:15,16:15,,
FQ04,TM,6,GB,Oui,TD,Mardi,16:30,18:30,,
GE37,TM,6,"GB, GP, GU, IM",Oui,Cours,Lundi,10:15,12:15,,
GE37,TM,6,"GB, GP, GU, IM",Oui,TD,Lundi,13:15,16:15,,1
GE37,TM,6,"GB, GP, GU, IM",Oui,TD,Mercredi,09:00,12:00,,2
GE37,TM,6,"GB, GP, GU, IM",Oui,TD,Jeudi,09:00,12:00,,3
GE37,TM,6,"GB, GP, GU, IM",Oui,TD,Vendredi,14:15,17:15,,4
GE38,TM,6,"GB, GP, GU, IM",Oui,Cours,Mardi,13:00,14:00,,
GE38,TM,6,"GB, GP, GU, IM",Oui,TD,Mardi,14:15,17:15,,
GE39,TM,6,"GB, GP, GU, IM",Oui,Cours,Mardi,08:00,09:00,,
GE39,TM,6,"GB, GP, GU, IM",Oui,TD,Mardi,09:00,12:00,,
GE40,TM,6,"GB, GP, GU, IM",Oui,Cours,Mercredi,16:30,18:30,,
GE40,TM,6,"GB, GP, GU, IM",Oui,TD,Mercredi,13:15,16:15,,
HT05,TM,6,,,Cours,Lundi,14:15,16:15,,
HT05,TM,6,,,TD,Lundi,16:30,18:30,,
IA03,TM,6,GU,Oui,Cours,Mercredi,16:30,18:30,,
IA03,TM,6,GU,Oui,TD,Mercredi,14:15,16:15,,
IA04,TM,6,GU,Oui,Cours,Mardi,16:30,18:30,,
IA04,TM,6,GU,Oui,TD,Lundi,10:15,13:15,,1
IA04,TM,6,GU,Oui,TD,Mardi,10:15,13:15,,2
ICX1,TM,,Master,,Cours,Vendredi,13:00,14:00,,
ICX1,TM,,Master,,TD,Vendredi,14:00,18:00,,
INF1,TM,6,TC,Oui,Cours,Jeudi,14:15,16:15,,
INF1,TM,6,TC,Oui,TD,Lundi,13:00,16:00,,1
INF1,TM,6,TC,Oui,TD,Lundi,16:30,19:30,,2
INF1,TM,6,TC,Oui,TD,Mardi,10:15,13:15,,3
INF1,TM,6,TC,Oui,TD,Mercredi,13:00,16:00,,4
INF1,TM,6,TC,Oui,TD,Mercredi,16:30,19:30,,5
INF1,TM,6,TC,Oui,TD,Jeudi,10:15,13:15,,6
INF1,TM,6,TC,Oui,TD,Vendredi,10:15,13:15,,7
INF2,TM,6,"GB, GU, IM, TC",Oui,Cours,Vendredi,08:00,10:00,,
INF2,TM,6,"GB, GU, IM, TC",Oui,TD,Mardi,08:00,10:00,,1
INF2,TM,6,"GB, GU, IM, TC",Oui,TD,Mardi,16:30,18:30,,2
INF2,TM,6,"GB, GU, IM, TC",Oui,TD,Mercredi,08:00,10:00,,3
INF2,TM,6,"GB, GU, IM, TC",Oui,TD,Mercredi,10:15,12:15,,4
INF2,TM,6,"GB, GU, IM, TC",Oui,TD,Jeudi,16:30,18:30,,5
INF2,TM,6,"GB, GU, IM, TC",Oui,TD,Vendredi,10:15,12:15,,6
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Lundi,14:15,16:15,A,1
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Lundi,14:15,16:15,B,1
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Lundi,16:30,18:30,A,2
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Lundi,16:30,18:30,B,2
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Mardi,14:15,16:15,B,3
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Mardi,14:15,16:15,A,3
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Mercredi,14:15,16:15,B,4
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Mercredi,14:15,16:15,A,4
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Jeudi,14:15,16:15,B,5
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Jeudi,14:15,16:15,A,5
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Vendredi,14:15,16:15,B,6
INF2,TM,6,"GB, GU, IM, TC",Oui,TP,Vendredi,14:15,16:15,A,6
IS02,TM,6,"GU, IM, TC",Oui,Cours,Vendredi,08:00,10:00,,
IS02,TM,6,"GU, IM, TC",Oui,TD,Jeudi,10:15,12:15,,1
IS02,TM,6,"GU, IM, TC",Oui,TD,Jeudi,14:15,16:15,,2
IS02,TM,6,"GU, IM, TC",Oui,TD,Jeudi,16:30,18:30,,3
IS22,TM,5,TC,Oui,Atelier,Mercredi,18:45,20:45,,
LO21,TM,6,"GU, TC","GU: Oui, TC: Non",Cours,Vendredi,08:00,10:00,,
LO21,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Lundi,08:00,12:00,,1
LO21,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Mercredi,14:30,18:30,,2
LO21,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Vendredi,14:30,18:30,,3
LO23,TM,6,GU,Oui,Cours,Mardi,08:00,10:00,,
LO23,TM,6,GU,Oui,TD,Mercredi,10:15,13:15,,
MC02,TM,6,IM,Oui,Cours,Lundi,10:15,12:15,,
MC02,TM,6,IM,Oui,TD,Mercredi,10:15,12:15,,
MC02,TM,6,IM,Oui,TP,Vendredi,08:00,12:00,A,1
MC02,TM,6,IM,Oui,TP,Vendredi,08:00,12:00,B,1
MC02,TM,6,IM,Oui,TP,Mardi,08:00,12:00,,2
MC06,TM,6,IM,Oui,Cours,Lundi,14:15,16:15,,
MC06,TM,6,IM,Oui,TD,Mercredi,08:00,10:00,,
MC06,TM,6,IM,Oui,TP,Vendredi,14:30,18:30,A,
MC06,TM,6,IM,Oui,TP,Vendredi,14:30,18:30,B,
MI01,TM,6,"GU, TC","GU: Oui, TC: Non",Cours,Mercredi,10:15,12:15,,
MI01,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Jeudi,08:00,10:00,,1
MI01,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Jeudi,10:15,12:15,,2
MI01,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Jeudi,14:15,16:15,,3
MI01,TM,6,"GU, TC","GU: Oui, TC: Non",TP,Lundi,10:15,12:15,,1
MI01,TM,6,"GU, TC","GU: Oui, TC: Non",TP,Mardi,08:00,10:00,,2
MI01,TM,6,"GU, TC","GU: Oui, TC: Non",TP,Mercredi,14:15,16:15,,3
MI01,TM,6,"GU, TC","GU: Oui, TC: Non",TP,Vendredi,14:15,16:15,,4
MI12,TM,6,GU,Oui,Cours,Vendredi,16:30,18:00,,
MI12,TM,6,GU,Oui,TD,Vendredi,08:00,12:00,,
MP03,TM,6,IM,Oui,Cours,Jeudi,10:15,12:15,,
MP03,TM,6,IM,Oui,TD,Vendredi,16:30,18:30,,
MQ06,TM,6,IM,Oui,Cours,Mercredi,14:15,16:15,,
MQ06,TM,6,IM,Oui,TD,Mardi,16:30,18:30,,1
MQ06,TM,6,IM,Oui,TD,Jeudi,08:00,10:00,,2
MQ06,TM,6,IM,Oui,TP,Mardi,08:00,10:00,,1
MQ06,TM,6,IM,Oui,TP,Jeudi,16:30,18:30,A,2
MQ06,TM,6,IM,Oui,TP,Jeudi,16:30,18:30,B,2
MQ12,TM,6,"GB, IM",Oui,Cours,Vendredi,10:15,12:15,,
MQ12,TM,6,"GB, IM",Oui,TD,Mercredi,16:30,18:30,,
MQ13,TM,6,IM,Oui,Cours,Lundi,10:15,12:15,,
MQ13,TM,6,IM,Oui,TD,Lundi,08:30,10:00,,
MQ13,TM,6,IM,Oui,TP,Mardi,14:30,18:30,,1
MQ13,TM,6,IM,Oui,TP,Mardi,14:30,18:30,,2
MQ16,TM,6,IM,Oui,Cours,Vendredi,08:00,10:00,,
MQ16,TM,6,IM,Oui,TD,Vendredi,10:15,12:15,,
MQ16,TM,6,IM,Oui,TP,Jeudi,08:00,10:00,,
MQ21,TM,6,IM,Oui,Cours,Lundi,14:15,16:15,,
MQ21,TM,6,IM,Oui,TD,Lundi,16:30,18:30,,
MQ21,TM,6,IM,Oui,TP,Jeudi,14:30,18:30,,
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",Cours,Lundi,08:00,10:00,,
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TD,Mardi,10:15,12:15,,1
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TD,Mercredi,08:00,10:00,,2
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TD,Vendredi,14:15,16:15,,3
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TD,Lundi,10:15,12:15,,4
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Jeudi,08:00,12:00,B,1
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Jeudi,08:00,12:00,A,1
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Jeudi,14:30,18:30,A,2
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Jeudi,14:30,18:30,B,2
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Vendredi,08:00,12:00,B,3
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Vendredi,08:00,12:00,A,3
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Lundi,14:30,18:30,,4
MS01,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Lundi,14:30,18:30,,5
MS03,TM,6,IM,Oui,TD,Jeudi,08:00,09:00,,
MS03,TM,6,IM,Oui,TP,Jeudi,09:00,12:00,,
NF02,TM,6,"GB, IM, TC",Oui,Cours,Lundi,16:30,18:00,,
NF02,TM,6,"GB, IM, TC",Oui,TD,Mercredi,08:00,10:00,,1
NF02,TM,6,"GB, IM, TC",Oui,TD,Jeudi,16:30,18:30,,2
NF02,TM,6,"GB, IM, TC",Oui,TP,Mercredi,10:15,12:15,A,1
NF02,TM,6,"GB, IM, TC",Oui,TP,Mercredi,10:15,12:15,B,1
NF02,TM,6,"GB, IM, TC",Oui,TP,Vendredi,08:00,10:00,A,2
NF02,TM,6,"GB, IM, TC",Oui,TP,Vendredi,08:00,10:00,B,2
NF05,TM,4,TC,Oui,TD,Lundi,08:00,12:00,,1
NF05,TM,4,TC,Oui,TD,Vendredi,14:30,18:30,,10
NF05,TM,4,TC,Oui,TD,Lundi,14:15,18:15,,2
NF05,TM,4,TC,Oui,TD,Mardi,08:00,12:00,,3
NF05,TM,4,TC,Oui,TD,Mardi,14:15,18:15,,4
NF05,TM,4,TC,Oui,TD,Mercredi,08:00,12:00,,5
NF05,TM,4,TC,Oui,TD,Mercredi,14:15,18:15,,6
NF05,TM,4,TC,Oui,TD,Jeudi,08:00,12:00,,7
NF05,TM,4,TC,Oui,TD,Jeudi,14:15,18:15,,8
NF05,TM,4,TC,Oui,TD,Vendredi,08:00,12:00,,9
NF18,TM,6,"GB, GU, IM, TC","GB: Oui, GU: Oui, IM: Oui, TC: Non",Cours,Jeudi,08:00,10:00,,
NF18,TM,6,"GB, GU, IM, TC","GB: Oui, GU: Oui, IM: Oui, TC: Non",TD,Lundi,10:15,13:15,,1
NF18,TM,6,"GB, GU, IM, TC","GB: Oui, GU: Oui, IM: Oui, TC: Non",TD,Lundi,13:15,16:15,,2
NF18,TM,6,"GB, GU, IM, TC","GB: Oui, GU: Oui, IM: Oui, TC: Non",TD,Mercredi,10:15,13:15,,3
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",Cours,Vendredi,08:30,10:00,,
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TD,Lundi,08:00,10:00,,1
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TD,Mardi,10:15,12:15,,2
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TD,Mardi,14:15,16:15,,3
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TD,Jeudi,08:00,10:00,,4
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TD,Jeudi,14:15,16:15,,5
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TD,Vendredi,10:15,12:15,,6
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TP,Lundi,10:15,12:15,,1
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TP,Mardi,08:00,10:00,,2
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TP,Mardi,16:30,18:30,,3
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TP,Mercredi,08:00,10:00,,4
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TP,Mercredi,16:30,18:30,,5
NF22,TM,6,"GB, GP, IM, TC","GB: Oui, GP: Oui, IM: Oui, TC: Non",TP,Vendredi,14:15,16:15,,6
NF23,TM,3,GP,Oui,TD,Lundi,08:00,12:00,,
NF92,TM,6,TC,Oui,Cours,Mercredi,16:30,18:30,,
NF92,TM,6,TC,Oui,TD,Mercredi,08:00,10:00,,1
NF92,TM,6,TC,Oui,TD,Jeudi,08:00,10:00,,2
NF92,TM,6,TC,Oui,TD,Vendredi,08:00,10:00,,3
NF92,TM,6,TC,Oui,TP,Mercredi,10:15,12:15,B,1
NF92,TM,6,TC,Oui,TP,Mercredi,10:15,12:15,A,1
NF92,TM,6,TC,Oui,TP,Jeudi,10:15,12:15,A,2
NF92,TM,6,TC,Oui,TP,Jeudi,10:15,12:15,B,2
NF92,TM,6,TC,Oui,TP,Vendredi,10:15,12:15,B,3
NF92,TM,6,TC,Oui,TP,Vendredi,10:15,12:15,A,3
PS12,TM,6,"GU, IM",Oui,Cours,Lundi,14:15,16:15,,
PS12,TM,6,"GU, IM",Oui,TD,Lundi,16:30,18:30,,
PS13,TM,6,IM,Oui,Cours,Mardi,08:00,10:00,,
PS13,TM,6,IM,Oui,TD,Vendredi,13:00,16:00,,
PS90,TM,3,TC,Oui,Cours,Mardi,16:30,18:30,,
RO06,TM,6,GU,Oui,Cours,Lundi,08:00,10:00,,
RO06,TM,6,GU,Oui,TD,Lundi,10:15,12:15,,
RV01,TM,6,GU,Oui,Cours,Jeudi,10:15,12:15,,
RV01,TM,6,GU,Oui,TD,Vendredi,14:15,16:15,,
SR01,TM,6,"GU, TC","GU: Oui, TC: Non",Cours,Lundi,14:15,16:15,,
SR01,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Lundi,16:30,18:30,,1
SR01,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Mardi,16:30,18:30,,2
SR01,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Mercredi,08:00,10:00,,3
SR01,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Vendredi,10:15,12:15,,4
SR01,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Mercredi,10:15,12:15,,5
SR07,TM,6,GU,Oui,Cours,Vendredi,10:15,12:15,,
SR07,TM,6,GU,Oui,TD,Vendredi,16:30,19:30,,
SR08,TM,6,GU,Oui,Cours,Jeudi,08:00,10:00,,
SR08,TM,6,GU,Oui,TD,Samedi,08:00,11:00,,
SU01,TM,6,TC,Oui,Cours,Mardi,08:00,10:00,,
SU01,TM,6,TC,Oui,TD,Mardi,10:15,12:15,,1
SU01,TM,6,TC,Oui,TD,Mardi,14:15,16:15,,2
SU01,TM,6,TC,Oui,TD,Mardi,16:30,18:30,,3
SY03,TM,6,"IM, TC","IM: Oui, TC: Non",Cours,Jeudi,08:00,10:00,,
SY03,TM,6,"IM, TC","IM: Oui, TC: Non",TD,Mardi,08:00,10:00,,1
SY03,TM,6,"IM, TC","IM: Oui, TC: Non",TD,Jeudi,16:30,18:30,,2
SY03,TM,6,"IM, TC","IM: Oui, TC: Non",TD,Vendredi,08:00,10:00,,3
SY03,TM,6,"IM, TC","IM: Oui, TC: Non",TP,Lundi,08:00,12:00,B,1
SY03,TM,6,"IM, TC","IM: Oui, TC: Non",TP,Lundi,08:00,12:00,A,1
SY03,TM,6,"IM, TC","IM: Oui, TC: Non",TP,Mardi,14:30,18:30,A,2
SY03,TM,6,"IM, TC","IM: Oui, TC: Non",TP,Mardi,14:30,18:30,B,2
SY03,TM,6,"IM, TC","IM: Oui, TC: Non",TP,Mercredi,08:00,12:00,A,3
SY03,TM,6,"IM, TC","IM: Oui, TC: Non",TP,Mercredi,08:00,12:00,B,3
SY05,TM,6,"GB, GP",Oui,Cours,Jeudi,08:00,10:00,,
SY05,TM,6,"GB, GP",Oui,TD,Jeudi,10:15,12:15,,
SY10,TM,6,"GU, IM, TC",Oui,Cours,Mardi,16:30,18:30,,
SY10,TM,6,"GU, IM, TC",Oui,TD,Jeudi,14:15,16:15,,
SY10,TM,6,"GU, IM, TC",Oui,TP,Jeudi,16:30,18:30,,1
SY10,TM,6,"GU, IM, TC",Oui,TP,Jeudi,16:30,18:30,,2
SY19,TM,6,"GB, GU",Oui,Cours,Mercredi,08:00,10:00,,
SY19,TM,6,"GB, GU",Oui,TD,Mardi,10:15,12:15,,1
SY19,TM,6,"GB, GU",Oui,TD,Mercredi,10:15,12:15,,2
SY27,TM,6,GU,Oui,Cours,Mercredi,14:15,16:15,,
SY27,TM,6,GU,Oui,TD,Jeudi,14:30,18:30,,
SY28,TM,6,GU,Oui,Cours,Mardi,10:15,12:15,,
SY28,TM,6,GU,Oui,TD,Mardi,14:15,16:15,,
SY28,TM,6,GU,Oui,TP,Vendredi,14:15,16:15,,
TA02,TM,6,GP,Oui,Cours,Vendredi,14:15,16:15,,
TA02,TM,6,GP,Oui,TD,Vendredi,16:30,18:30,,
TH02,TM,6,GP,Oui,Cours,Mardi,08:00,10:00,,
TH02,TM,6,GP,Oui,TD,Mardi,10:15,12:15,,
TH04,TM,6,GP,Oui,Cours,Vendredi,08:00,10:00,,
TH04,TM,6,GP,Oui,TD,Vendredi,10:15,12:15,,
TM02,TM,5,TC,Oui,TD,Vendredi,08:00,10:00,,
TM02,TM,5,TC,Oui,TP,Vendredi,10:15,12:15,,
TN01,TM,6,TC,Oui,Cours,Vendredi,16:45,17:45,,
TN01,TM,6,TC,Oui,TD,Lundi,08:00,11:00,,1
TN01,TM,6,TC,Oui,TD,Vendredi,13:00,16:00,,10
TN01,TM,6,TC,Oui,TD,Mardi,16:30,19:30,,11
TN01,TM,6,TC,Oui,TD,Lundi,13:00,16:00,,2
TN01,TM,6,TC,Oui,TD,Lundi,16:30,19:30,,3
TN01,TM,6,TC,Oui,TD,Mardi,08:00,11:00,,4
TN01,TM,6,TC,Oui,TD,Mardi,13:00,16:00,,5
TN01,TM,6,TC,Oui,TD,Mercredi,08:00,11:00,,6
TN01,TM,6,TC,Oui,TD,Mercredi,13:00,16:00,,7
TN01,TM,6,TC,Oui,TD,Mercredi,16:30,19:30,,8
TN01,TM,6,TC,Oui,TD,Jeudi,13:00,16:00,,9
TN02,TM,6,"IM, TC",Oui,Cours,Lundi,14:15,15:15,,
TN02,TM,6,"IM, TC",Oui,TD,Lundi,08:00,11:00,,1
TN02,TM,6,"IM, TC",Oui,TD,Lundi,16:30,19:30,,2
TN02,TM,6,"IM, TC",Oui,TD,Mercredi,13:15,16:15,,3
TN02,TM,6,"IM, TC",Oui,TD,Jeudi,13:15,16:15,,4
TN02,TM,6,"IM, TC",Oui,TD,Jeudi,16:30,19:30,,5
TN02,TM,6,"IM, TC",Oui,TD,Vendredi,08:00,11:00,,6
TN03,TM,6,TC,Oui,Cours,Mardi,16:30,17:30,,
TN03,TM,6,TC,Oui,TD,Mardi,08:00,09:00,,1
TN03,TM,6,TC,Oui,TD,Mardi,09:00,10:00,,2
TN03,TM,6,TC,Oui,TD,Vendredi,14:15,15:15,,3
TN03,TM,6,TC,Oui,TD,Vendredi,15:15,16:15,,4
TN03,TM,6,TC,Oui,TP,Mercredi,08:00,12:00,,1
TN03,TM,6,TC,Oui,TP,Mercredi,14:15,18:15,,2
TN08,TM,6,IM,Oui,Cours,Mardi,14:15,16:15,,
TN08,TM,6,IM,Oui,TP,Mardi,16:30,18:30,,
TN12,TM,6,IM,Oui,Cours,Lundi,14:15,15:45,,
TN12,TM,6,IM,Oui,TD,Mardi,14:30,18:30,,1
TN12,TM,6,IM,Oui,TD,Mercredi,14:30,18:30,,2
TN12,TM,6,IM,Oui,TD,Vendredi,08:00,12:00,,3
TN14,TM,6,IM,Oui,Cours,Lundi,14:15,16:15,,
TN14,TM,6,IM,Oui,TD,Lundi,16:30,18:00,,
TN20,TM,6,"IM, TC","IM: Oui, TC: Non",Cours,Vendredi,16:30,18:00,,
TN20,TM,6,"IM, TC","IM: Oui, TC: Non",TD,Lundi,14:15,18:15,,1
TN20,TM,6,"IM, TC","IM: Oui, TC: Non",TD,Mardi,08:00,12:00,,2
TN20,TM,6,"IM, TC","IM: Oui, TC: Non",TD,Mardi,14:15,18:15,,3
TN20,TM,6,"IM, TC","IM: Oui, TC: Non",TD,Mercredi,08:00,12:00,,4
TN20,TM,6,"IM, TC","IM: Oui, TC: Non",TD,Mercredi,14:30,18:30,,5
TN20,TM,6,"IM, TC","IM: Oui, TC: Non",TD,Jeudi,08:00,12:00,,6
TN21,TM,6,IM,Oui,Cours,Mardi,14:15,16:15,,
TN21,TM,6,IM,Oui,TD,Vendredi,14:15,16:15,,
TN22,TM,6,IM,Oui,Cours,Lundi,14:30,16:00,,
TN22,TM,6,IM,Oui,TD,Mardi,08:00,12:00,,1
TN22,TM,6,IM,Oui,TD,Mercredi,08:00,12:00,,2
TN22,TM,6,IM,Oui,TD,Vendredi,08:00,12:00,,3
TN23,TM,6,IM,Oui,Cours,Mercredi,08:00,10:00,,
TN23,TM,6,IM,Oui,TD,Lundi,16:30,18:30,,1
TN23,TM,6,IM,Oui,TD,Mardi,10:15,12:15,,2
TN23,TM,6,IM,Oui,TD,Vendredi,10:15,12:15,,3
TN23,TM,6,IM,Oui,TP,Lundi,08:00,12:00,B,1
TN23,TM,6,IM,Oui,TP,Lundi,08:00,12:00,A,1
TN23,TM,6,IM,Oui,TP,Mercredi,14:30,18:30,A,2
TN23,TM,6,IM,Oui,TP,Mercredi,14:30,18:30,B,2
TN23,TM,6,IM,Oui,TP,Jeudi,08:00,12:00,B,3
TN23,TM,6,IM,Oui,TP,Jeudi,08:00,12:00,A,3
TN25,TM,6,IM,Oui,Cours,Vendredi,10:15,11:45,,
TN25,TM,6,IM,Oui,TD,Jeudi,08:00,12:00,,
TR91,TM,2,TC,Oui,Cours,Jeudi,16:30,18:30,,
TR91,TM,2,TC,Oui,TD,Mercredi,10:15,12:15,,
TSN1,TM,6,GB,Oui,Cours,Mardi,10:15,12:15,,
TSN1,TM,6,GB,Oui,TD,Mercredi,14:15,16:15,,1
TSN1,TM,6,GB,Oui,TD,Mercredi,16:30,18:30,,2
UB02,TM,6,GU,Oui,Cours,Vendredi,08:00,10:00,,
UB02,TM,6,GU,Oui,TD,Vendredi,10:15,12:15,,
UR03,TM,6,"GU, TC","GU: Oui, TC: Non",Cours,Mercredi,16:30,18:30,,
UR03,TM,6,"GU, TC","GU: Oui, TC: Non",TD,Mercredi,08:00,10:00,,1
