Code enseig.,Activité,Jour,Heure début,Heure fin,Semaine,Type créneau,Lib. créneau
AC01,Cours,Vendredi,10:15,12:15,,C,
AC01,TD,Lundi,14:15,16:15,,D,1
AC01,TD,Mardi,08:00,10:00,,D,2
AC01,TP,Mercredi,08:00,10:00,,T,1
AC01,TP,Jeudi,14:15,16:15,,T,2
AC02,Cours,Vendredi,10:15,12:15,,C,
AC02,TD,Lundi,13:15,16:15,,D,1
AC02,TD,Mardi,10:15,13:15,,D,2
AC03,Cours,Mercredi,14:15,16:15,,C,
AC03,TD,Mardi,10:15,12:15,,D,1
AC03,TD,Mercredi,16:30,18:30,,D,2
AC05,Cours,Jeudi,18:45,20:45,,C,
AC05,Cours,Mardi,14:15,16:15,,C,
AC05,TD,Jeudi,08:00,10:00,,D,1
AC05,TD,Vendredi,10:15,12:15,,D,2
AC05,TD,Vendredi,16:30,18:30,,D,3
AC05,TP,Mardi,10:15,13:15,B,T,1
AC05,TP,Mardi,10:15,13:15,A,T,1
AC05,TP,Mercredi,16:30,19:30,,T,2
AC05,TP,Vendredi,13:00,16:00,A,T,3
AC05,TP,Vendredi,13:00,16:00,B,T,3
AI01,Cours,Lundi,16:30,18:30,,C,
AI01,TD,Mercredi,10:15,12:15,,D,1
AI01,TD,Mercredi,16:30,18:30,,D,2
AI01,TP,Jeudi,10:15,12:15,,T,1
AI01,TP,Jeudi,16:30,18:30,,T,2
AI02,Cours,Mercredi,08:00,10:00,,C,
AI02,TD,Jeudi,16:30,18:30,,D,
AI02,TP,Vendredi,08:00,10:00,B,T,
AI02,TP,Vendredi,08:00,10:00,A,T,
AI03,Cours,Mardi,08:00,12:00,,C,
AI04,Cours,Jeudi,10:15,12:15,,C,
AI04,Cours,Vendredi,14:15,16:15,,C,
AI05,Cours,Mercredi,10:15,13:15,,C,
AI05,TD,Lundi,14:15,16:15,,D,1
AI05,TD,Vendredi,08:00,10:00,,D,2
AI09,Cours,Lundi,08:00,10:00,,C,
AI09,TD,Lundi,14:15,16:15,,D,
AI10,Cours,Mardi,16:30,19:30,,C,
AI10,TD,Mardi,14:15,16:15,,D,1
AI10,TD,Mardi,10:15,12:15,,D,2
AI11,Cours,Mercredi,16:30,18:30,,C,
AI11,TD,Jeudi,14:15,16:15,,D,
AI12,Cours,Mardi,08:00,10:00,,C,
AI12,TD,Mercredi,16:30,19:30,,D,
AI13,Cours,Lundi,16:30,18:30,,C,
AI13,Cours,Vendredi,16:30,18:30,,C,
AI14,Cours,Jeudi,08:00,10:00,,C,
AI14,TD,Jeudi,10:15,13:15,,D,
AI15,Cours,Lundi,14:15,16:15,,C,
AI15,TD,Mardi,14:15,16:15,,D,
AI22,Cours,Vendredi,08:00,10:00,,C,
AI22,TD,Mardi,08:00,12:00,,D,
AI23,Cours,Jeudi,08:00,10:00,,C,
AI23,TD,Jeudi,13:15,16:15,,D,
AI24,Cours,Mardi,16:30,18:30,,C,
AI24,Cours,Mercredi,16:30,18:30,,C,
AI29,Cours,Vendredi,10:15,12:15,,C,
AI29,TD,Jeudi,16:30,18:30,,D,
AI29,TP,Mercredi,08:00,10:00,A,T,
AI29,TP,Mercredi,08:00,10:00,B,T,
AI30,Cours,Mardi,16:30,18:30,,C,
AI30,TD,Lundi,16:30,19:30,,D,
AI32,Cours,Jeudi,10:15,12:15,,C,
AI32,TD,Mardi,16:30,18:30,,D,
AI32,TP,Mercredi,14:30,18:30,B,T,
AI32,TP,Mercredi,14:30,18:30,A,T,
AI34,Cours,Mardi,10:15,12:15,,C,
AI34,TD,Mardi,14:15,16:15,,D,
AI34,TP,Vendredi,14:15,16:15,,T,
AI35,Cours,Vendredi,16:30,18:00,,C,
AI35,TD,Vendredi,08:00,12:00,,D,
AI36,Cours,Mercredi,14:15,16:15,,C,
AI36,TD,Jeudi,14:30,18:30,,D,
AI37,Cours,Vendredi,10:15,12:15,,C,
AI37,TD,Vendredi,13:15,16:15,,D,
AI38,Cours,Jeudi,10:15,12:15,,C,
AI38,TD,Jeudi,14:15,16:15,,D,
AM01,Cours,Vendredi,16:30,18:00,,C,
AM01,TD,Lundi,08:00,12:00,,D,1
AM01,TD,Mercredi,08:00,12:00,,D,2
AM02,Cours,Jeudi,08:00,12:00,,C,
AM02,Cours,Lundi,16:30,19:30,,C,
AM03,Cours,Mardi,16:30,18:00,,C,
AM03,TD,Jeudi,10:15,13:15,,D,1
AM03,TD,Jeudi,16:30,19:30,,D,2
AM04,Cours,Mardi,14:15,16:15,,C,
AM04,TD,Jeudi,08:00,10:00,,D,1
AM04,TD,Vendredi,08:00,10:00,,D,2
AM04,TP,Mardi,08:00,12:00,,T,1
AM04,TP,Jeudi,14:30,18:30,,T,2
AM08,Cours,Lundi,08:00,10:00,,C,
AM08,TD,Mardi,10:15,13:15,,D,
AM11,Cours,Vendredi,08:00,10:00,,C,
AM11,TD,Mardi,10:15,12:15,,D,1
AM11,TD,Jeudi,10:15,12:15,,D,2
AM11,TP,Lundi,14:15,16:15,,T,1
AM11,TP,Lundi,16:30,18:30,,T,2
AM11,TP,Jeudi,08:00,10:00,,T,3
AM14,Cours,Lundi,16:30,18:30,,C,
AM14,Cours,Mercredi,14:15,18:15,,C,
AM14,TD,Mardi,08:00,10:00,,D,1
AM14,TD,Mardi,14:15,16:15,,D,2
AM15,Cours,Mercredi,08:00,10:00,,C,
AM15,TD,Mercredi,10:15,13:15,,D,
AM15,TP,Jeudi,14:30,18:30,A,T,
AM15,TP,Jeudi,14:30,18:30,B,T,
AM20,Cours,Lundi,14:15,16:15,,C,
AM20,TD,Vendredi,08:00,10:00,,D,
AM21,Cours,Lundi,16:30,18:30,,C,
AM21,TD,Mardi,08:00,10:00,,D,
AM22,Cours,Jeudi,10:15,12:15,,C,
AM22,TD,Vendredi,16:30,19:30,,D,
AM23,Cours,Jeudi,14:30,18:30,,C,
AM23,Cours,Vendredi,08:00,10:00,,C,
AM25,Cours,Mercredi,14:15,16:15,,C,
AM25,TD,Mardi,10:15,12:15,,D,
AM27,Cours,Jeudi,08:00,12:00,,C,
AM27,TP,Mercredi,08:00,10:00,,T,
AM29,Cours,Mardi,08:30,10:00,,C,
AM29,TD,Vendredi,14:30,18:30,,D,
AM41,TD,Jeudi,08:00,09:00,,D,
AM41,TP,Jeudi,09:00,12:00,,T,
AM42,Cours,Lundi,14:15,16:15,,C,
AM42,TD,Lundi,16:30,18:30,,D,
AM43,Cours,Mardi,08:00,10:00,,C,
AM43,TD,Vendredi,13:00,16:00,,D,
AM51,Cours,Lundi,14:15,16:15,,C,
AM51,TD,Lundi,16:30,18:30,,D,
AM51,TP,Jeudi,14:30,18:30,,T,
AP00,Atelier,Jeudi,08:30,12:30,,D,1
AP00,Atelier,Jeudi,13:30,18:00,,D,1
AP00,Atelier,Jeudi,08:30,12:30,,D,2
AP00,Atelier,Jeudi,13:30,18:00,,D,2
AP00,Atelier,Jeudi,08:30,12:30,,D,3
AP00,Atelier,Jeudi,13:30,18:00,,D,3
AP51,Atelier,Jeudi,14:30,18:30,,D,
AP51,Atelier,Lundi,08:00,12:00,,D,
AP52,Atelier,Lundi,14:30,18:30,,D,
AP52,Atelier,Mercredi,08:00,12:00,,D,
AP53,Atelier,Mardi,09:00,13:00,,D,
AP53,Atelier,Mardi,14:30,18:30,,D,
AR03,Cours,Mardi,09:00,10:00,,C,
AR03,TD,Mardi,10:15,12:15,,D,
AR04,Cours,Jeudi,10:15,12:15,,C,
AR04,TD,Jeudi,14:15,16:15,,D,1
AR04,TD,Jeudi,16:30,18:30,,D,2
AV01,Cours,Vendredi,12:45,13:45,,C,
AV01,TD,Vendredi,08:00,10:00,,D,1
AV01,TD,Vendredi,10:15,12:15,,D,2
BA03,Cours,Mercredi,10:15,12:15,,C,
BA03,TD,Lundi,10:15,12:15,,D,1
BA03,TD,Mercredi,08:00,10:00,,D,2
BA04,Cours,Lundi,08:00,10:00,,C,
BA04,TD,Lundi,10:15,12:15,,D,1
BA04,TD,Lundi,14:15,16:15,,D,2
BA04,TD,Lundi,16:30,18:30,,D,3
BA05,Cours,Mercredi,14:15,16:15,,C,
BA05,TD,Mercredi,16:30,18:30,,D,
BA06,Cours,Vendredi,08:00,10:00,,C,
BA06,TD,Vendredi,10:15,12:15,,D,
BA08,Cours,Lundi,08:00,10:00,,C,
BA08,TD,Lundi,10:15,12:15,,D,
BA10,Cours,Mercredi,08:00,10:00,,C,
BA10,TD,Mercredi,10:15,12:15,,D,
BI02,Cours,Mardi,16:30,18:30,,C,
BI02,TD,Lundi,14:15,16:15,,D,
BL10,Cours,Lundi,14:15,16:15,,C,
BL10,TD,Lundi,16:30,18:30,,D,1
BL10,TD,Mardi,10:15,12:15,,D,2
BL10,TD,Mercredi,10:15,12:15,,D,3
BL10,TP,Mercredi,14:30,18:30,B,T,1
BL10,TP,Mercredi,14:30,18:30,A,T,1
BL10,TP,Jeudi,08:00,12:00,A,T,2
BL10,TP,Jeudi,08:00,12:00,B,T,2
BL10,TP,Vendredi,14:30,18:30,,T,3
BL16,Cours,Lundi,16:30,18:30,,C,
BL16,TD,Mercredi,14:15,16:15,,D,
BL17,Cours,Mercredi,16:30,18:30,,C,
BL17,TD,Mercredi,10:15,12:15,,D,
BL17,TP,Jeudi,14:15,18:15,,T,
BL20,Cours,Lundi,10:15,12:15,,C,
BL20,TD,Mardi,14:15,16:15,,D,1
BL20,TD,Mardi,16:30,18:30,,D,2
BL20,TD,Mercredi,08:00,10:00,,D,3
BL20,TD,Vendredi,14:15,16:15,,D,4
BL20,TP,Lundi,14:30,18:30,A,T,1
BL20,TP,Lundi,14:30,18:30,B,T,1
BL20,TP,Mardi,08:00,12:00,A,T,2
BL20,TP,Mardi,08:00,12:00,B,T,2
BL20,TP,Jeudi,14:30,18:30,A,T,3
BL20,TP,Jeudi,14:30,18:30,B,T,3
BL20,TP,Vendredi,08:00,12:00,,T,4
BL20,TP,Vendredi,08:00,12:00,,T,5
BM03,Cours,Mardi,10:15,12:15,,C,
BM03,TD,Mercredi,14:15,16:15,,D,
BM03,TP,Vendredi,08:00,12:00,A,T,
BM03,TP,Vendredi,08:00,12:00,B,T,
BM04,Cours,Mardi,08:00,10:00,,C,
BM04,TD,Jeudi,08:00,10:00,,D,
BM04,TP,Lundi,14:15,18:15,A,T,
BM04,TP,Lundi,14:15,18:15,B,T,
BM05,Cours,Jeudi,10:15,13:15,,C,
BM05,TP,Jeudi,14:15,18:15,B,T,
BM05,TP,Jeudi,14:15,18:15,A,T,
BM06,Cours,Mercredi,10:15,12:15,,C,
BM06,TD,Lundi,10:15,11:45,,D,
BM06,TP,Mercredi,16:30,18:30,B,T,
BM06,TP,Mercredi,16:30,18:30,A,T,
BM07,Cours,Lundi,10:15,12:15,,C,
BM07,TD,Mercredi,14:15,16:15,,D,
BM07,TP,Jeudi,14:30,18:30,B,T,1
BM07,TP,Jeudi,14:30,18:30,A,T,1
BM07,TP,Vendredi,08:00,12:00,A,T,2
BM07,TP,Vendredi,08:00,12:00,B,T,2
BM07,TP,Vendredi,14:30,18:30,A,T,3
BM07,TP,Vendredi,14:30,18:30,B,T,3
BT03,Cours,Lundi,08:00,10:00,,C,
BT03,TD,Mercredi,08:00,10:00,,D,
BT03,TP,Jeudi,14:30,18:30,A,T,1
BT03,TP,Jeudi,14:30,18:30,B,T,1
BT03,TP,Vendredi,08:00,12:00,A,T,2
BT03,TP,Vendredi,08:00,12:00,B,T,2
BT03,TP,Vendredi,14:30,18:30,A,T,3
BT03,TP,Vendredi,14:30,18:30,B,T,3
BT07,Cours,Mercredi,08:00,10:00,,C,
BT07,TD,Jeudi,10:15,13:15,,D,
BT09,Cours,Mercredi,10:15,12:15,,C,
BT09,TD,Mercredi,14:15,16:15,,D,1
BT09,TD,Jeudi,10:15,12:15,,D,2
BT09,TP,Jeudi,14:15,18:15,A,T,1
BT09,TP,Jeudi,14:15,18:15,B,T,1
BT09,TP,Vendredi,08:00,12:00,B,T,2
BT09,TP,Vendredi,08:00,12:00,A,T,2
CF04,Cours,Jeudi,10:15,12:15,,C,
CF04,TD,Vendredi,13:15,16:15,,D,
CM04,Cours,Jeudi,18:45,20:45,,C,
CM04,Cours,Lundi,10:15,12:15,,C,
CM04,TD,Mercredi,08:00,10:00,,D,1
CM04,TD,Vendredi,08:00,10:00,,D,2
CM04,TD,Vendredi,14:15,16:15,,D,3
CM04,TD,Vendredi,16:30,18:30,,D,4
CM05,Cours,Lundi,08:00,10:00,,C,
CM05,TD,Mercredi,14:15,16:15,,D,1
CM05,TD,Jeudi,08:00,10:00,,D,2
CM05,TD,Vendredi,16:30,18:30,,D,3
CM06,TD,Mercredi,16:30,18:30,,D,
CM11,Cours,Vendredi,10:15,12:15,,C,
CM11,TD,Lundi,08:00,10:00,,D,1
CM11,TD,Mardi,08:00,10:00,,D,2
CM11,TD,Mardi,16:30,18:30,,D,3
CM11,TD,Mercredi,08:00,10:00,,D,4
CM11,TD,Jeudi,08:00,10:00,,D,5
CM11,TD,Vendredi,08:00,10:00,,D,6
CM11,TP,Mercredi,14:30,18:30,B,T,1
CM11,TP,Mercredi,14:30,18:30,A,T,1
CM11,TP,Jeudi,14:30,18:30,B,T,2
CM11,TP,Jeudi,14:30,18:30,A,T,2
CM11,TP,Vendredi,14:30,18:30,B,T,3
CM11,TP,Vendredi,14:30,18:30,A,T,3
CM12,Cours,Vendredi,10:15,12:15,,C,
CM12,TD,Mercredi,14:15,16:15,,D,1
CM12,TD,Jeudi,14:15,16:15,,D,2
CM13,Cours,Jeudi,08:00,10:00,,C,
CM13,TD,Lundi,10:15,12:15,,D,1
CM13,TD,Lundi,14:15,16:15,,D,2
CM13,TP,Mercredi,14:30,18:30,,T,1
CM13,TP,Jeudi,14:30,18:30,B,T,2
CM13,TP,Jeudi,14:30,18:30,A,T,2
CM71,TP,Jeudi,13:30,17:30,,T,
DF03,Cours,Lundi,14:15,16:15,,C,
DF03,TD,Vendredi,08:00,10:00,,D,
DF04,Cours,Lundi,16:30,18:30,,C,
DF04,TD,Mardi,08:00,10:00,,D,
DI01,Cours,Jeudi,10:15,12:15,,C,
DI02,Cours,Vendredi,08:00,10:00,,C,
DI02,TD,Vendredi,10:15,12:15,,D,1
DI02,TD,Vendredi,14:15,16:15,,D,2
DI04,Cours,Jeudi,14:15,16:15,,C,
DI04,TD,Jeudi,16:30,18:30,,D,
DI05,Cours,Mardi,10:15,12:15,,C,
DI05,TD,Mardi,14:15,16:15,,D,1
DI05,TD,Mardi,16:30,18:30,,D,2
DI08,Cours,Lundi,14:15,16:15,,C,
DI08,TD,Lundi,16:30,18:30,,D,
DS01,Cours,Mardi,13:00,14:00,,C,
DS01,TP,Mardi,14:15,16:15,,T,1
DS01,TP,Mardi,16:30,18:30,,T,2
ED01,TD,Vendredi,08:00,12:00,,D,
ED02,TD,Lundi,10:15,13:15,,D,
ED04,TD,Jeudi,10:15,13:15,,D,
ED04,TD,Mercredi,09:30,12:30,,D,
EG01,Cours,Mercredi,10:15,12:15,,C,
EG01,TD,Mercredi,14:15,16:15,,D,
EI02,Cours,Vendredi,13:00,14:00,,C,
EI02,TD,Vendredi,08:00,10:00,,D,1
EI02,TD,Vendredi,10:15,12:15,,D,2
EI04,Cours,Lundi,13:00,14:00,,C,
EI04,TD,Lundi,14:15,16:15,,D,
EI05,Cours,Mardi,13:00,14:00,,C,
EI05,TD,Mardi,14:15,16:15,,D,
EI07,Cours,Mercredi,13:00,14:00,,C,
EI07,TD,Mercredi,14:15,16:15,,D,1
EI07,TD,Mercredi,16:30,18:30,,D,2
EN21,Cours,Vendredi,10:15,12:15,,C,
EN21,TD,Lundi,08:15,09:45,,D,1
EN21,TD,Lundi,10:45,12:15,,D,2
EN21,TD,Lundi,14:30,16:00,,D,3
EN21,TD,Lundi,16:45,18:15,,D,4
EN21,TP,Mercredi,08:00,12:00,B,T,1
EN21,TP,Mercredi,08:00,12:00,A,T,1
EN21,TP,Mercredi,14:30,18:30,A,T,2
EN21,TP,Mercredi,14:30,18:30,B,T,2
EN21,TP,Jeudi,08:00,12:00,A,T,3
EN21,TP,Jeudi,08:00,12:00,B,T,3
EN21,TP,Jeudi,14:30,18:30,A,T,4
EN21,TP,Jeudi,14:30,18:30,B,T,4
EV02,Cours,Mardi,08:00,10:00,,C,
EV02,TD,Mardi,10:15,12:15,,D,
EV03,Cours,Mardi,14:15,16:15,,C,
EV03,TD,Mardi,16:30,18:30,,D,
FE01,Cours,Mercredi,16:30,17:30,,C,
FE01,TD,Mercredi,17:30,18:30,,D,
FQ01,Cours,Mercredi,14:15,16:15,,C,
FQ01,TD,Mardi,14:15,16:15,,D,1
FQ01,TD,Jeudi,08:00,10:00,,D,2
FQ01,TD,Jeudi,10:15,12:15,,D,3
FQ04,Cours,Mardi,14:15,16:15,,C,
FQ04,TD,Mardi,16:30,18:30,,D,
GE10,Cours,Mercredi,13:00,14:00,,C,
GE10,TD,Lundi,08:00,10:00,,D,1
GE10,TD,Lundi,10:15,12:15,,D,2
GE10,TD,Mardi,08:00,10:00,,D,3
GE10,TD,Mardi,10:15,12:15,,D,4
GE10,TD,Mercredi,14:15,16:15,,D,5
GE13,Cours,Lundi,13:00,14:00,,C,
GE13,TD,Lundi,14:15,16:15,,D,1
GE13,TD,Lundi,16:30,18:30,,D,2
GE15,Cours,Mardi,13:00,14:00,,C,
GE15,TD,Mardi,14:15,16:15,,D,1
GE15,TD,Mardi,16:30,18:30,,D,2
GE20,Cours,Mercredi,13:00,14:00,,C,
GE20,TD,Mercredi,14:15,16:15,,D,1
GE20,TD,Mercredi,16:30,18:30,,D,2
GE21,Cours,Mardi,13:00,14:00,,C,
GE21,TD,Mardi,10:15,12:15,,D,1
GE21,TD,Mardi,14:15,16:15,,D,2
GE22,Cours,Mercredi,13:00,14:00,,C,
GE22,TD,Lundi,14:15,16:15,,D,1
GE22,TD,Lundi,16:30,18:30,,D,2
GE22,TD,Mercredi,14:15,16:15,,D,3
GE22,TD,Mercredi,14:15,16:15,,D,4
GE22,TD,Mercredi,16:30,18:30,,D,5
GE22,TD,Mercredi,16:30,18:30,,D,6
GE25,Cours,Jeudi,13:00,14:00,,C,
GE25,TD,Jeudi,14:15,16:15,,D,
GE27,Cours,Jeudi,13:00,14:00,,C,
GE27,TD,Jeudi,14:15,16:15,,D,1
GE27,TD,Vendredi,10:15,12:15,,D,2
GE28,Cours,Lundi,08:00,10:00,,C,
GE28,TD,Lundi,10:15,11:15,,D,1
GE28,TD,Lundi,11:15,12:15,,D,2
GE36,Cours,Lundi,13:00,14:00,,C,
GE36,TD,Lundi,14:15,16:15,,D,1
GE36,TD,Mardi,14:15,16:15,,D,2
GE36,TD,Mardi,16:30,18:30,,D,3
GE37,Cours,Lundi,10:15,12:15,,C,
GE37,TD,Lundi,13:15,16:15,,D,1
GE37,TD,Mercredi,09:00,12:00,,D,2
GE37,TD,Jeudi,09:00,12:00,,D,3
GE37,TD,Vendredi,14:15,17:15,,D,4
GE38,Cours,Mardi,13:00,14:00,,C,
GE38,TD,Mardi,14:15,17:15,,D,
GE39,Cours,Mardi,08:00,09:00,,C,
GE39,TD,Mardi,09:00,12:00,,D,
GE40,Cours,Mercredi,16:30,18:30,,C,
GE40,TD,Mercredi,13:15,16:15,,D,
HE01,Cours,Vendredi,09:00,10:00,,C,
HE01,TD,Vendredi,10:15,12:15,,D,1
HE01,TD,Vendredi,14:15,16:15,,D,2
HE03,Cours,Mardi,13:00,14:00,,C,
HE03,TD,Mardi,14:15,16:15,,D,1
HE03,TD,Mardi,16:30,18:30,,D,2
HT01,Cours,Mercredi,14:15,16:15,,C,
HT01,TD,Mercredi,16:30,17:30,,D,1
HT01,TD,Mercredi,17:30,18:30,,D,2
HT04,Cours,Mercredi,10:15,12:15,,C,
HT04,TD,Mercredi,13:00,14:00,,D,
HT05,Cours,Lundi,14:15,16:15,,C,
HT05,TD,Lundi,16:30,18:30,,D,
IA01,Cours,Mercredi,08:00,10:00,,C,
IA01,TD,Mardi,10:15,12:15,,D,1
IA01,TD,Jeudi,14:15,16:15,,D,2
IA01,TD,Jeudi,16:30,18:30,,D,3
IA01,TD,Vendredi,14:15,16:15,,D,4
IA01,TP,Jeudi,08:00,10:00,A,T,1
IA01,TP,Jeudi,08:00,10:00,B,T,1
IA01,TP,Jeudi,10:15,12:15,A,T,2
IA01,TP,Jeudi,10:15,12:15,B,T,2
IA01,TP,Vendredi,16:30,18:30,A,T,3
IA01,TP,Vendredi,16:30,18:30,B,T,3
IA01,TP,Mardi,16:30,18:30,,T,4
IA01,TP,Mardi,16:30,18:30,,T,5
IA03,Cours,Mercredi,16:30,18:30,,C,
IA03,TD,Mercredi,14:15,16:15,,D,
IA04,Cours,Mardi,16:30,18:30,,C,
IA04,TD,Lundi,10:15,13:15,,D,1
IA04,TD,Mardi,10:15,13:15,,D,2
IC01,Cours,Mardi,13:00,14:00,,C,
IC01,TD,Mardi,14:15,16:15,,D,1
IC01,TD,Mardi,16:30,18:30,,D,2
IC03,Cours,Mercredi,13:00,14:00,,C,
IC03,TD,Mercredi,14:15,16:15,,D,1
IC03,TD,Mercredi,16:30,18:30,,D,2
IC06,Cours,Vendredi,13:00,14:00,,C,
IC06,TD,Vendredi,14:15,16:15,,D,
ICX1,Cours,Vendredi,13:00,14:00,,C,
ICX1,TD,Vendredi,14:00,18:00,,D,
ICX4,Cours,Mercredi,10:15,11:15,,C,
ICX4,TD,Mercredi,11:15,13:15,,D,
ICX6,Cours,Mercredi,18:30,19:30,,C,
ICX6,TP,Mercredi,16:30,18:30,,T,
ICX8,TD,Jeudi,14:15,18:15,,D,
IDC2,Cours,Mercredi,10:15,12:15,,C,
IDC2,TD,Jeudi,16:30,18:30,,D,
IDC3,Cours,Lundi,16:30,17:30,,C,
IDC3,TD,Lundi,14:15,16:15,,D,
IDC5,Cours,Mardi,08:00,10:00,,C,
IDC5,TP,Mardi,16:30,18:30,,T,
IDC6,Cours,Mercredi,08:00,10:00,,C,
IDC6,TP,Mercredi,16:30,18:30,,T,
INF1,Cours,Jeudi,14:15,16:15,,C,
INF1,TD,Lundi,13:00,16:00,,D,1
INF1,TD,Lundi,16:30,19:30,,D,2
INF1,TD,Mardi,10:15,13:15,,D,3
INF1,TD,Mercredi,13:00,16:00,,D,4
INF1,TD,Mercredi,16:30,19:30,,D,5
